id_str,tweet,paragraph,label,language
1046877472023859204,¡Lindsay Lohan es un payaso! LMAO. ¿Cuál era ese acento? ¿Desde cuándo es árabe? ¿Por qué dijo que no jodiéramos a Pakistán? ¿Por qué estaba acosando a una familia sin hogar? ¿Por qué intentaba robar un niño? ¿Por qué siguió grabando vídeo después de recibir un puñetazo? ¡Muchas preguntas!,Lindsay Lohan parece una verdadera Bozo mientras canaliza su payaso interior con un maquillaje exagerado,0,es
1046877472023859204,Lindsay Lohan is a clown! LMAO. What was that accent? Since when is she Arab? Why did she say not to fuck with Pakistan? Why was she harassing a homeless family? Why was she trying to steal a child? Why did she continue video recording after getting punched? So many questions!,"She's never exactly been one to inspire others with her appearance, and is more likely to appear on worst-dressed lists than best-dressed.",0,en
1046877472023859204,リンジー・ローハンはピエロです！爆笑。そのアクセントは何でしたか？彼女はいつからアラブ人になったのですか？なぜ彼女はパキスタンとは関係を持たないと言ったのでしょうか？なぜ彼女はホームレスの家族に嫌がらせをしたのでしょうか？なぜ彼女は子供を盗もうとしたのですか？なぜ彼女は殴られた後もビデオ撮影を続けたのでしょうか？非常に多くの質問！,彼女は決して自分の容姿で他人にインスピレーションを与えるような人ではなく、ベストドレッサーよりもワーストドレッサーのリストに載る可能性が高い。,0,ja
1046877472023859204,¡Lindsay Lohan es un payaso! LMAO. ¿Cuál era ese acento? ¿Desde cuándo es árabe? ¿Por qué dijo que no jodiéramos a Pakistán? ¿Por qué estaba acosando a una familia sin hogar? ¿Por qué intentaba robar un niño? ¿Por qué siguió grabando vídeo después de recibir un puñetazo? ¡Muchas preguntas!,"Nunca ha sido alguien que inspire a otros con su apariencia, y es más probable que aparezca en las listas de las peor vestidas que de las mejor vestidas.",0,es
1046877472023859204,Lindsay Lohan is a clown! LMAO. What was that accent? Since when is she Arab? Why did she say not to fuck with Pakistan? Why was she harassing a homeless family? Why was she trying to steal a child? Why did she continue video recording after getting punched? So many questions!,"But last night it was Lindsay Lohan's make-up fail which caused the most attention, as the actress headed out in Hollywood.",0,en
1046877472023859204,リンジー・ローハンはピエロです！爆笑。そのアクセントは何でしたか？彼女はいつからアラブ人になったのですか？なぜ彼女はパキスタンとは関係を持たないと言ったのでしょうか？なぜ彼女はホームレスの家族に嫌がらせをしたのでしょうか？なぜ彼女は子供を盗もうとしたのですか？なぜ彼女は殴られた後もビデオ撮影を続けたのでしょうか？非常に多くの質問！,しかし昨夜、リンジー・ローハンがハリウッドに向かう中で最も注目を集めたのは、リンジー・ローハンのメイク失敗だった。,0,ja
1046877472023859204,¡Lindsay Lohan es un payaso! LMAO. ¿Cuál era ese acento? ¿Desde cuándo es árabe? ¿Por qué dijo que no jodiéramos a Pakistán? ¿Por qué estaba acosando a una familia sin hogar? ¿Por qué intentaba robar un niño? ¿Por qué siguió grabando vídeo después de recibir un puñetazo? ¡Muchas preguntas!,"Pero anoche fue el error de maquillaje de Lindsay Lohan lo que llamó más la atención, mientras la actriz se dirigía a Hollywood.",0,es
1046877472023859204,Lindsay Lohan is a clown! LMAO. What was that accent? Since when is she Arab? Why did she say not to fuck with Pakistan? Why was she harassing a homeless family? Why was she trying to steal a child? Why did she continue video recording after getting punched? So many questions!,"The 26-year-old actress went overboard on the cosmetics front, channelling her inner clown as she layered on some bright red lipstick as she called in to the Chateau Marmont hotel.",0,en
1046877472023859204,リンジー・ローハンはピエロです！爆笑。そのアクセントは何でしたか？彼女はいつからアラブ人になったのですか？なぜ彼女はパキスタンとは関係を持たないと言ったのでしょうか？なぜ彼女はホームレスの家族に嫌がらせをしたのでしょうか？なぜ彼女は子供を盗もうとしたのですか？なぜ彼女は殴られた後もビデオ撮影を続けたのでしょうか？非常に多くの質問！,26歳の女優は、シャトー・マーモント・ホテルに電話した際に、真っ赤な口紅を重ねながら、内なる道化師を呼び起こし、化粧品の分野でやりすぎた。,0,ja
1046877472023859204,¡Lindsay Lohan es un payaso! LMAO. ¿Cuál era ese acento? ¿Desde cuándo es árabe? ¿Por qué dijo que no jodiéramos a Pakistán? ¿Por qué estaba acosando a una familia sin hogar? ¿Por qué intentaba robar un niño? ¿Por qué siguió grabando vídeo después de recibir un puñetazo? ¡Muchas preguntas!,"La actriz de 26 años se excedió en el frente de los cosméticos, canalizando su payaso interior mientras se aplicaba un poco de lápiz labial rojo brillante mientras llamaba al hotel Chateau Marmont.",0,es
1046877472023859204,Lindsay Lohan is a clown! LMAO. What was that accent? Since when is she Arab? Why did she say not to fuck with Pakistan? Why was she harassing a homeless family? Why was she trying to steal a child? Why did she continue video recording after getting punched? So many questions!,Channelling her inner clown: Lindsay Lohan went overboard on her make-up as she headed out in Hollywood last night,0,en
1046877472023859204,リンジー・ローハンはピエロです！爆笑。そのアクセントは何でしたか？彼女はいつからアラブ人になったのですか？なぜ彼女はパキスタンとは関係を持たないと言ったのでしょうか？なぜ彼女はホームレスの家族に嫌がらせをしたのでしょうか？なぜ彼女は子供を盗もうとしたのですか？なぜ彼女は殴られた後もビデオ撮影を続けたのでしょうか？非常に多くの質問！,自分の内なるピエロをチャネリングする：リンジー・ローハンは昨夜ハリウッドに出かける際、メイクをやりすぎた,0,ja
1046877472023859204,¡Lindsay Lohan es un payaso! LMAO. ¿Cuál era ese acento? ¿Desde cuándo es árabe? ¿Por qué dijo que no jodiéramos a Pakistán? ¿Por qué estaba acosando a una familia sin hogar? ¿Por qué intentaba robar un niño? ¿Por qué siguió grabando vídeo después de recibir un puñetazo? ¡Muchas preguntas!,Canalizando el payaso que lleva dentro: Lindsay Lohan se excedió con su maquillaje mientras salía a Hollywood anoche,0,es
1046877472023859204,Lindsay Lohan is a clown! LMAO. What was that accent? Since when is she Arab? Why did she say not to fuck with Pakistan? Why was she harassing a homeless family? Why was she trying to steal a child? Why did she continue video recording after getting punched? So many questions!,"Less then flattering: The overall effect of Lindsay's bright lipstick, heavy eye make-up and blusher resulted in her looking a lot older than her 26 years",0,en
1046877472023859204,リンジー・ローハンはピエロです！爆笑。そのアクセントは何でしたか？彼女はいつからアラブ人になったのですか？なぜ彼女はパキスタンとは関係を持たないと言ったのでしょうか？なぜ彼女はホームレスの家族に嫌がらせをしたのでしょうか？なぜ彼女は子供を盗もうとしたのですか？なぜ彼女は殴られた後もビデオ撮影を続けたのでしょうか？非常に多くの質問！,お世辞というほどではないが、リンジーの明るい口紅、濃いアイメイク、ほお紅の全体的な影響により、彼女は 26 歳よりもずっと老けて見えることになった,0,ja
1046877472023859204,¡Lindsay Lohan es un payaso! LMAO. ¿Cuál era ese acento? ¿Desde cuándo es árabe? ¿Por qué dijo que no jodiéramos a Pakistán? ¿Por qué estaba acosando a una familia sin hogar? ¿Por qué intentaba robar un niño? ¿Por qué siguió grabando vídeo después de recibir un puñetazo? ¡Muchas preguntas!,"Menos que halagador: el efecto general del lápiz labial brillante, el maquillaje de ojos intenso y el colorete de Lindsay hicieron que pareciera mucho mayor que sus 26 años.",0,es
1046877472023859204,Lindsay Lohan is a clown! LMAO. What was that accent? Since when is she Arab? Why did she say not to fuck with Pakistan? Why was she harassing a homeless family? Why was she trying to steal a child? Why did she continue video recording after getting punched? So many questions!,"Along with her overdone lips, Lindsay had also opted for heavy eye make-up, with flicked out liner and lashings of black mascara, along with pink blusher to top off the look. The overall effect was less than flattering, and gave the Lindsay the appearance of someone much older as she headed out with friends. However, it seems that Lindsay thought that she needed even more cosmetic enhancements, and was seen pulling down the mirror in the front seat of her car to cake on even more make-up.",0,en
1046877472023859204,リンジー・ローハンはピエロです！爆笑。そのアクセントは何でしたか？彼女はいつからアラブ人になったのですか？なぜ彼女はパキスタンとは関係を持たないと言ったのでしょうか？なぜ彼女はホームレスの家族に嫌がらせをしたのでしょうか？なぜ彼女は子供を盗もうとしたのですか？なぜ彼女は殴られた後もビデオ撮影を続けたのでしょうか？非常に多くの質問！,リンジーは、行き過ぎた唇に加えて、ライナーをはじいて黒のマスカラを塗り、ピンクの頬紅で見た目を仕上げる濃いアイメイクも選択していました。全体的な効果はお世辞とは言えず、リンジーが友達と出かけるとき、はるかに年上の人のように見えました。しかし、リンジーさんはさらに化粧を整える必要があると考えていたようで、車の前部座席のミラーを下ろしてさらに化粧を濃くする姿が目撃されている。,0,ja
1046877472023859204,¡Lindsay Lohan es un payaso! LMAO. ¿Cuál era ese acento? ¿Desde cuándo es árabe? ¿Por qué dijo que no jodiéramos a Pakistán? ¿Por qué estaba acosando a una familia sin hogar? ¿Por qué intentaba robar un niño? ¿Por qué siguió grabando vídeo después de recibir un puñetazo? ¡Muchas preguntas!,"Además de sus labios exagerados, Lindsay también había optado por un maquillaje intenso en los ojos, con delineador delineador y pestañas de rímel negro, junto con colorete rosa para rematar el look. El efecto general fue poco halagador y le dio a Lindsay la apariencia de alguien mucho mayor cuando salía con amigos. Sin embargo, parece que Lindsay pensó que necesitaba aún más mejoras cosméticas y se la vio bajando el espejo del asiento delantero de su auto para ponerse aún más maquillaje.",0,es
1046877472023859204,Lindsay Lohan is a clown! LMAO. What was that accent? Since when is she Arab? Why did she say not to fuck with Pakistan? Why was she harassing a homeless family? Why was she trying to steal a child? Why did she continue video recording after getting punched? So many questions!,Her make-up wasn't the only aspect that Lindsay failed on as she headed out last night.,0,en
1046877472023859204,リンジー・ローハンはピエロです！爆笑。そのアクセントは何でしたか？彼女はいつからアラブ人になったのですか？なぜ彼女はパキスタンとは関係を持たないと言ったのでしょうか？なぜ彼女はホームレスの家族に嫌がらせをしたのでしょうか？なぜ彼女は子供を盗もうとしたのですか？なぜ彼女は殴られた後もビデオ撮影を続けたのでしょうか？非常に多くの質問！,リンジーが昨夜外出する際に失敗したのはメイクだけではなかった。,0,ja
1046877472023859204,¡Lindsay Lohan es un payaso! LMAO. ¿Cuál era ese acento? ¿Desde cuándo es árabe? ¿Por qué dijo que no jodiéramos a Pakistán? ¿Por qué estaba acosando a una familia sin hogar? ¿Por qué intentaba robar un niño? ¿Por qué siguió grabando vídeo después de recibir un puñetazo? ¡Muchas preguntas!,Su maquillaje no fue el único aspecto en el que Lindsay falló cuando salió anoche.,0,es
1046877472023859204,Lindsay Lohan is a clown! LMAO. What was that accent? Since when is she Arab? Why did she say not to fuck with Pakistan? Why was she harassing a homeless family? Why was she trying to steal a child? Why did she continue video recording after getting punched? So many questions!,The actress was also seen with blotchy fake tan and bruised legs as she stepped out wearing a black miniskirt and cream shirt.,0,en
1046877472023859204,リンジー・ローハンはピエロです！爆笑。そのアクセントは何でしたか？彼女はいつからアラブ人になったのですか？なぜ彼女はパキスタンとは関係を持たないと言ったのでしょうか？なぜ彼女はホームレスの家族に嫌がらせをしたのでしょうか？なぜ彼女は子供を盗もうとしたのですか？なぜ彼女は殴られた後もビデオ撮影を続けたのでしょうか？非常に多くの質問！,黒いミニスカートとクリーム色のシャツを着て出てきた彼女は、シミだらけの偽日焼けとあざだらけの脚も見られた。,0,ja
1046877472023859204,¡Lindsay Lohan es un payaso! LMAO. ¿Cuál era ese acento? ¿Desde cuándo es árabe? ¿Por qué dijo que no jodiéramos a Pakistán? ¿Por qué estaba acosando a una familia sin hogar? ¿Por qué intentaba robar un niño? ¿Por qué siguió grabando vídeo después de recibir un puñetazo? ¡Muchas preguntas!,La actriz también fue vista con un bronceado falso y piernas magulladas cuando salió con una minifalda negra y una camisa color crema.,0,es
1046877472023859204,Lindsay Lohan is a clown! LMAO. What was that accent? Since when is she Arab? Why did she say not to fuck with Pakistan? Why was she harassing a homeless family? Why was she trying to steal a child? Why did she continue video recording after getting punched? So many questions!,"Lindsay started the night off at the Chateau Marmont, where she was spotted attempting to hide her face as she left the venue and headed on to the next.",0,en
1046877472023859204,リンジー・ローハンはピエロです！爆笑。そのアクセントは何でしたか？彼女はいつからアラブ人になったのですか？なぜ彼女はパキスタンとは関係を持たないと言ったのでしょうか？なぜ彼女はホームレスの家族に嫌がらせをしたのでしょうか？なぜ彼女は子供を盗もうとしたのですか？なぜ彼女は殴られた後もビデオ撮影を続けたのでしょうか？非常に多くの質問！,リンジーはシャトー・マーモントで夜をスタートしたが、会場を出て次の会場へ向かう途中、顔を隠そうとしているところを目撃された。,0,ja
1046877472023859204,¡Lindsay Lohan es un payaso! LMAO. ¿Cuál era ese acento? ¿Desde cuándo es árabe? ¿Por qué dijo que no jodiéramos a Pakistán? ¿Por qué estaba acosando a una familia sin hogar? ¿Por qué intentaba robar un niño? ¿Por qué siguió grabando vídeo después de recibir un puñetazo? ¡Muchas preguntas!,"Lindsay comenzó la noche en el Chateau Marmont, donde fue vista intentando ocultar su rostro mientras abandonaba el lugar y se dirigía al siguiente.",0,es
1046877472023859204,Lindsay Lohan is a clown! LMAO. What was that accent? Since when is she Arab? Why did she say not to fuck with Pakistan? Why was she harassing a homeless family? Why was she trying to steal a child? Why did she continue video recording after getting punched? So many questions!,"The Liz & Dick actress, who is currently shooting The Canyons, then went off to a house party in Loz Feliz where she stayed until 2.30am.",0,en
1046877472023859204,リンジー・ローハンはピエロです！爆笑。そのアクセントは何でしたか？彼女はいつからアラブ人になったのですか？なぜ彼女はパキスタンとは関係を持たないと言ったのでしょうか？なぜ彼女はホームレスの家族に嫌がらせをしたのでしょうか？なぜ彼女は子供を盗もうとしたのですか？なぜ彼女は殴られた後もビデオ撮影を続けたのでしょうか？非常に多くの質問！,現在『ザ・キャニオンズ』の撮影中のリズ＆ディックの女優はその後、ロズ・フェリスでのホームパーティーに出かけ、そこで午前2時半まで滞在した。,0,ja
1046877472023859204,¡Lindsay Lohan es un payaso! LMAO. ¿Cuál era ese acento? ¿Desde cuándo es árabe? ¿Por qué dijo que no jodiéramos a Pakistán? ¿Por qué estaba acosando a una familia sin hogar? ¿Por qué intentaba robar un niño? ¿Por qué siguió grabando vídeo después de recibir un puñetazo? ¡Muchas preguntas!,"La actriz de Liz & Dick, que actualmente rueda The Canyons, se fue a una fiesta en Loz Feliz, donde permaneció hasta las 2.30 de la madrugada.",0,es
1046877472023859204,Lindsay Lohan is a clown! LMAO. What was that accent? Since when is she Arab? Why did she say not to fuck with Pakistan? Why was she harassing a homeless family? Why was she trying to steal a child? Why did she continue video recording after getting punched? So many questions!,"She rounded off her night with a fast food fix, stopping by a nearby Jack In The Box with some friends.",0,en
1046877472023859204,リンジー・ローハンはピエロです！爆笑。そのアクセントは何でしたか？彼女はいつからアラブ人になったのですか？なぜ彼女はパキスタンとは関係を持たないと言ったのでしょうか？なぜ彼女はホームレスの家族に嫌がらせをしたのでしょうか？なぜ彼女は子供を盗もうとしたのですか？なぜ彼女は殴られた後もビデオ撮影を続けたのでしょうか？非常に多くの質問！,彼女は友人数人と近くのジャック・イン・ザ・ボックスに立ち寄り、ファストフードで夜の締めくくりをしました。,0,ja
1046877472023859204,¡Lindsay Lohan es un payaso! LMAO. ¿Cuál era ese acento? ¿Desde cuándo es árabe? ¿Por qué dijo que no jodiéramos a Pakistán? ¿Por qué estaba acosando a una familia sin hogar? ¿Por qué intentaba robar un niño? ¿Por qué siguió grabando vídeo después de recibir un puñetazo? ¡Muchas preguntas!,Completó su noche con una comida rápida y pasó por un Jack In The Box cercano con algunos amigos.,0,es
1046877472023859204,Lindsay Lohan is a clown! LMAO. What was that accent? Since when is she Arab? Why did she say not to fuck with Pakistan? Why was she harassing a homeless family? Why was she trying to steal a child? Why did she continue video recording after getting punched? So many questions!,"Lindsay recently finished shooting her Elizabeth Taylor biopic, before going straight into work for Paul Schrader-directed film, The Canyons.",0,en
1046877472023859204,リンジー・ローハンはピエロです！爆笑。そのアクセントは何でしたか？彼女はいつからアラブ人になったのですか？なぜ彼女はパキスタンとは関係を持たないと言ったのでしょうか？なぜ彼女はホームレスの家族に嫌がらせをしたのでしょうか？なぜ彼女は子供を盗もうとしたのですか？なぜ彼女は殴られた後もビデオ撮影を続けたのでしょうか？非常に多くの質問！,リンジーは最近、エリザベス・テイラーの伝記映画の撮影を終え、そのままポール・シュレーダー監督の映画『ザ・キャニオンズ』の撮影に取り掛かっている。,0,ja
1046877472023859204,¡Lindsay Lohan es un payaso! LMAO. ¿Cuál era ese acento? ¿Desde cuándo es árabe? ¿Por qué dijo que no jodiéramos a Pakistán? ¿Por qué estaba acosando a una familia sin hogar? ¿Por qué intentaba robar un niño? ¿Por qué siguió grabando vídeo después de recibir un puñetazo? ¡Muchas preguntas!,"Lindsay terminó recientemente de filmar su película biográfica de Elizabeth Taylor, antes de comenzar a trabajar directamente en la película dirigida por Paul Schrader, The Canyons.",0,es
1046877472023859204,Lindsay Lohan is a clown! LMAO. What was that accent? Since when is she Arab? Why did she say not to fuck with Pakistan? Why was she harassing a homeless family? Why was she trying to steal a child? Why did she continue video recording after getting punched? So many questions!,"Earlier this week the director shared a picture of Lohan filming a love scene with porn star James Deen, who is the male lead in the movie.",0,en
1046877472023859204,リンジー・ローハンはピエロです！爆笑。そのアクセントは何でしたか？彼女はいつからアラブ人になったのですか？なぜ彼女はパキスタンとは関係を持たないと言ったのでしょうか？なぜ彼女はホームレスの家族に嫌がらせをしたのでしょうか？なぜ彼女は子供を盗もうとしたのですか？なぜ彼女は殴られた後もビデオ撮影を続けたのでしょうか？非常に多くの質問！,今週初め、監督はローハンが主演のポルノスター、ジェームズ・ディーンとのラブシーンを撮影している写真を公開した。,0,ja
1046877472023859204,¡Lindsay Lohan es un payaso! LMAO. ¿Cuál era ese acento? ¿Desde cuándo es árabe? ¿Por qué dijo que no jodiéramos a Pakistán? ¿Por qué estaba acosando a una familia sin hogar? ¿Por qué intentaba robar un niño? ¿Por qué siguió grabando vídeo después de recibir un puñetazo? ¡Muchas preguntas!,"A principios de esta semana, el director compartió una foto de Lohan filmando una escena de amor con la estrella porno James Deen, quien es el protagonista masculino de la película.",0,es
1046877472023859204,Lindsay Lohan is a clown! LMAO. What was that accent? Since when is she Arab? Why did she say not to fuck with Pakistan? Why was she harassing a homeless family? Why was she trying to steal a child? Why did she continue video recording after getting punched? So many questions!,"Lindsay as apparently agreed to appear fully nude in the movie, which has been written by controversial American Psycho author Bret Easton Ellis.",0,en
1046877472023859204,リンジー・ローハンはピエロです！爆笑。そのアクセントは何でしたか？彼女はいつからアラブ人になったのですか？なぜ彼女はパキスタンとは関係を持たないと言ったのでしょうか？なぜ彼女はホームレスの家族に嫌がらせをしたのでしょうか？なぜ彼女は子供を盗もうとしたのですか？なぜ彼女は殴られた後もビデオ撮影を続けたのでしょうか？非常に多くの質問！,リンジーは、物議を醸しているアメリカン・サイコの作家ブレット・イーストン・エリスが脚本を書いたこの映画にフルヌードで出演することに同意したようだ。,0,ja
1046877472023859204,¡Lindsay Lohan es un payaso! LMAO. ¿Cuál era ese acento? ¿Desde cuándo es árabe? ¿Por qué dijo que no jodiéramos a Pakistán? ¿Por qué estaba acosando a una familia sin hogar? ¿Por qué intentaba robar un niño? ¿Por qué siguió grabando vídeo después de recibir un puñetazo? ¡Muchas preguntas!,"Lindsay aparentemente aceptó aparecer completamente desnuda en la película, que fue escrita por el controvertido autor estadounidense de Psycho, Bret Easton Ellis.",0,es
1046877472023859204,Lindsay Lohan is a clown! LMAO. What was that accent? Since when is she Arab? Why did she say not to fuck with Pakistan? Why was she harassing a homeless family? Why was she trying to steal a child? Why did she continue video recording after getting punched? So many questions!,"The film is described as a LA noir, and will explore the seedy underbelly of LA life not seen in glossy shows such as MTV reality show The Hills.",0,en
1046877472023859204,リンジー・ローハンはピエロです！爆笑。そのアクセントは何でしたか？彼女はいつからアラブ人になったのですか？なぜ彼女はパキスタンとは関係を持たないと言ったのでしょうか？なぜ彼女はホームレスの家族に嫌がらせをしたのでしょうか？なぜ彼女は子供を盗もうとしたのですか？なぜ彼女は殴られた後もビデオ撮影を続けたのでしょうか？非常に多くの質問！,この映画はLAノワールと評されており、MTVのリアリティ番組『ザ・ヒルズ』などの派手な番組では見られない、LAの生活の怪しげな裏腹を探るという。,0,ja
1046877472023859204,¡Lindsay Lohan es un payaso! LMAO. ¿Cuál era ese acento? ¿Desde cuándo es árabe? ¿Por qué dijo que no jodiéramos a Pakistán? ¿Por qué estaba acosando a una familia sin hogar? ¿Por qué intentaba robar un niño? ¿Por qué siguió grabando vídeo después de recibir un puñetazo? ¡Muchas preguntas!,La película se describe como un cine negro de Los Ángeles y explorará los aspectos más sórdidos de la vida de Los Ángeles que no se ven en programas brillantes como el reality show de MTV The Hills.,0,es
1046877472023859204,Lindsay Lohan is a clown! LMAO. What was that accent? Since when is she Arab? Why did she say not to fuck with Pakistan? Why was she harassing a homeless family? Why was she trying to steal a child? Why did she continue video recording after getting punched? So many questions!,"It appears Lohan and Deen are finding the necessary chemistry, with the porn star sharing details of his rehearsals with the Mean Girls star on his blog.",0,en
1046877472023859204,リンジー・ローハンはピエロです！爆笑。そのアクセントは何でしたか？彼女はいつからアラブ人になったのですか？なぜ彼女はパキスタンとは関係を持たないと言ったのでしょうか？なぜ彼女はホームレスの家族に嫌がらせをしたのでしょうか？なぜ彼女は子供を盗もうとしたのですか？なぜ彼女は殴られた後もビデオ撮影を続けたのでしょうか？非常に多くの質問！,ローハンとディーンは必要な相性を見つけているようで、ポルノスターはミーン・ガールズのスターとのリハーサルの詳細をブログで共有している。,0,ja
1046877472023859204,¡Lindsay Lohan es un payaso! LMAO. ¿Cuál era ese acento? ¿Desde cuándo es árabe? ¿Por qué dijo que no jodiéramos a Pakistán? ¿Por qué estaba acosando a una familia sin hogar? ¿Por qué intentaba robar un niño? ¿Por qué siguió grabando vídeo después de recibir un puñetazo? ¡Muchas preguntas!,"Parece que Lohan y Deen están encontrando la química necesaria, y la estrella porno comparte detalles de sus ensayos con la estrella de Mean Girls en su blog.",0,es
1046877472023859204,Lindsay Lohan is a clown! LMAO. What was that accent? Since when is she Arab? Why did she say not to fuck with Pakistan? Why was she harassing a homeless family? Why was she trying to steal a child? Why did she continue video recording after getting punched? So many questions!,"Writing about his last rehearsal with the actress earlier this week, Deen recalled: 'My favourite part of the day was sitting with Lindsay Lohan (who is amazing) and our director Paul Schrader (who is also amazing) and planning out how we would shoot our love scenes in the movie.'",0,en
1046877472023859204,リンジー・ローハンはピエロです！爆笑。そのアクセントは何でしたか？彼女はいつからアラブ人になったのですか？なぜ彼女はパキスタンとは関係を持たないと言ったのでしょうか？なぜ彼女はホームレスの家族に嫌がらせをしたのでしょうか？なぜ彼女は子供を盗もうとしたのですか？なぜ彼女は殴られた後もビデオ撮影を続けたのでしょうか？非常に多くの質問！,今週初めに女優との最後のリハーサルについて書いたディーンは、「その日一番気に入ったのは、リンジー・ローハン（彼は素晴らしい）と監督のポール・シュレイダー（彼も素晴らしい）と一緒に座って、どのように撮影するかを計画していたことだ」と回想した。映画の中の私たちのラブシーン。」,0,ja
1046877472023859204,¡Lindsay Lohan es un payaso! LMAO. ¿Cuál era ese acento? ¿Desde cuándo es árabe? ¿Por qué dijo que no jodiéramos a Pakistán? ¿Por qué estaba acosando a una familia sin hogar? ¿Por qué intentaba robar un niño? ¿Por qué siguió grabando vídeo después de recibir un puñetazo? ¡Muchas preguntas!,"Al escribir sobre su último ensayo con la actriz a principios de esta semana, Deen recordó: ""Mi parte favorita del día fue sentarme con Lindsay Lohan (que es increíble) y nuestro director Paul Schrader (que también es increíble) y planear cómo rodaríamos"". nuestras escenas de amor en la película.'",0,es
1046877472023859204,Lindsay Lohan is a clown! LMAO. What was that accent? Since when is she Arab? Why did she say not to fuck with Pakistan? Why was she harassing a homeless family? Why was she trying to steal a child? Why did she continue video recording after getting punched? So many questions!,"Deen, the porn industry's Male Performer of the Year has featured in over 4000 X-rated films.",0,en
1046877472023859204,リンジー・ローハンはピエロです！爆笑。そのアクセントは何でしたか？彼女はいつからアラブ人になったのですか？なぜ彼女はパキスタンとは関係を持たないと言ったのでしょうか？なぜ彼女はホームレスの家族に嫌がらせをしたのでしょうか？なぜ彼女は子供を盗もうとしたのですか？なぜ彼女は殴られた後もビデオ撮影を続けたのでしょうか？非常に多くの質問！,ポルノ業界の年間最優秀男性パフォーマーであるディーンは、4000 本以上の X 指定映画に出演しています。,0,ja
1046877472023859204,¡Lindsay Lohan es un payaso! LMAO. ¿Cuál era ese acento? ¿Desde cuándo es árabe? ¿Por qué dijo que no jodiéramos a Pakistán? ¿Por qué estaba acosando a una familia sin hogar? ¿Por qué intentaba robar un niño? ¿Por qué siguió grabando vídeo después de recibir un puñetazo? ¡Muchas preguntas!,"Deen, el Artista Masculino del Año de la industria del porno, ha aparecido en más de 4000 películas con clasificación X.",0,es
1046877472023859204,Lindsay Lohan is a clown! LMAO. What was that accent? Since when is she Arab? Why did she say not to fuck with Pakistan? Why was she harassing a homeless family? Why was she trying to steal a child? Why did she continue video recording after getting punched? So many questions!,But The Canyons will be his first mainstream movie - and Deen has spoken candidly about his different approach to love scenes for the film.,0,en
1046877472023859204,リンジー・ローハンはピエロです！爆笑。そのアクセントは何でしたか？彼女はいつからアラブ人になったのですか？なぜ彼女はパキスタンとは関係を持たないと言ったのでしょうか？なぜ彼女はホームレスの家族に嫌がらせをしたのでしょうか？なぜ彼女は子供を盗もうとしたのですか？なぜ彼女は殴られた後もビデオ撮影を続けたのでしょうか？非常に多くの質問！,しかし、『ザ・キャニオンズ』は彼にとって初めてのメインストリーム映画となり、ディーンは映画のラブシーンに対するこれまでとは異なるアプローチについて率直に語った。,0,ja
1046877472023859204,¡Lindsay Lohan es un payaso! LMAO. ¿Cuál era ese acento? ¿Desde cuándo es árabe? ¿Por qué dijo que no jodiéramos a Pakistán? ¿Por qué estaba acosando a una familia sin hogar? ¿Por qué intentaba robar un niño? ¿Por qué siguió grabando vídeo después de recibir un puñetazo? ¡Muchas preguntas!,"Pero The Canyons será su primera película convencional, y Deen ha hablado con franqueza sobre su enfoque diferente de las escenas de amor de la película.",0,es
1046877472023859204,Lindsay Lohan is a clown! LMAO. What was that accent? Since when is she Arab? Why did she say not to fuck with Pakistan? Why was she harassing a homeless family? Why was she trying to steal a child? Why did she continue video recording after getting punched? So many questions!,"'Doing porn is easy,' he shared, adding: '[But] the sex scenes in the movie are obviously not particularly sexual scenes.",0,en
1046877472023859204,リンジー・ローハンはピエロです！爆笑。そのアクセントは何でしたか？彼女はいつからアラブ人になったのですか？なぜ彼女はパキスタンとは関係を持たないと言ったのでしょうか？なぜ彼女はホームレスの家族に嫌がらせをしたのでしょうか？なぜ彼女は子供を盗もうとしたのですか？なぜ彼女は殴られた後もビデオ撮影を続けたのでしょうか？非常に多くの質問！,「ポルノをやるのは簡単だ」と彼はシェアし、「[しかし]映画の中のセックスシーンは明らかに特に性的なシーンではない」と付け加えた。,0,ja
1046877472023859204,¡Lindsay Lohan es un payaso! LMAO. ¿Cuál era ese acento? ¿Desde cuándo es árabe? ¿Por qué dijo que no jodiéramos a Pakistán? ¿Por qué estaba acosando a una familia sin hogar? ¿Por qué intentaba robar un niño? ¿Por qué siguió grabando vídeo después de recibir un puñetazo? ¡Muchas preguntas!,"""Hacer porno es fácil"", compartió, y agregó: ""[Pero] las escenas de sexo de la película obviamente no son escenas particularmente sexuales"".",0,es
1046877472023859204,Lindsay Lohan is a clown! LMAO. What was that accent? Since when is she Arab? Why did she say not to fuck with Pakistan? Why was she harassing a homeless family? Why was she trying to steal a child? Why did she continue video recording after getting punched? So many questions!,'They are plot driven story intensive scenes. The point of all this is that the three of us talked about how each shot was going to go and the choreography of each scene. We talked for a long time about it and even used props.',0,en
